# Romanized Bengali → Bengali spelling map.
#
# How people actually type Bengali in Latin letters, and what they mean by it.
# Chat spelling drops vowels wholesale ("tmr" for তোমার, "amk" for আমাকে), and
# no phonetic rule recovers a vowel that was never typed, so those spellings
# are listed outright. Colloquial and regional inflections ("boltiso" →
# বলতিসো) are here for the same reason.
#
# Derived from the romanized Bengali frequency list in wmkeyboard-data
# (data/bn/bn_rom.txt.gz), limited to spellings seen 5+ times. The 2000
# most frequent entries were reviewed a second time.
#
# Format: spelling<TAB>bengali   (one mapping per line; # starts a comment)
# A spelling may repeat to offer several forms, most-preferred first.
# Loaded after en_bn.tsv, so the hand-written loanword spellings win a tie.
# Hand edits here are welcome and outrank everything the generator produced.
baro	বড়ো
bashatei	বাসাটেই
batti	বাট্টি
bebo	বেবো
bechari	বেচারি
bedhe	বেধে
belun	বেলুন
besshar	বেশভার
beyman	বেইমান
bhaiii	ভাইই
bhalona	ভালোনা
bharot	ভারত
bhat	ভাত
bhau	ভাউ
bhuter	ভূতের
bikkhato	বিক্ষত
biladi	বিলাদি
biti	বিটি
bochorer	বছরের
bodol	বদল
bojhenai	বোঝেনাই
boklam	বুকলাম
bokul	বকুল
bolate	বলাতে
bolay	বোলায়
bolbonane	বলবোনানে
bollai	বোলাই
bollau	বোলাও
bolloi	বোলোই
bolooo	বলো
bonera	বোনেরা
bord	বর্ড
boroloks	বড়োলোক
bosano	বোসানো
boshba	বোশবা
boyose	বয়সে
bua	বুয়া
buccho	বুচ্চো
bujci	বুঝসি
bujhaiye	বুঝাইয়ে
bujhbau	বুঝবাউ
bujhbei	বুঝবেই
bujhbena	বুঝবেনা
bujhbinan	বুঝবিনান
bujhena	বুঝেনা
bujhiseo	বুঝিসে
bujhleu	বুঝলেউ
bujhsila	বুঝসিলা
bujhtechi	বুঝতেছি
bujhtisaw	বুঝতিসাও
bujhtisish	বুঝতিসিশ
bumi	ভূমি
caccha	চাচ্চা
cacchu	চাচ্চু
caie	চাইয়ে
cailam	চাইলাম
cala	চলা
capa	ছাপা
caye	চায়ে
cehara	চেহারা
celo	চেলো
chabinan	ছাবিনান
chacci	চাচ্চি
chaiba	চাইবা
chaici	চাইছি
chaipe	চাইপে
chaiyan	চাইয়ান
chak	চাক
chaki	চাকি
chalaite	চলাইতে
chalaki	চালাকি
chalaw	চলাও
chaler	চলের
chand	চাঁদ
chapati	চাপাটি
chaptise	চাপতিসে
charbe	চড়বে
charleu	চড়লেউ
chatai	চাটাই
chats	চ্যাটস
chayeu	চায়েউ
cheharar	চেহারার
chela	চেলা
chelder	চেলদের
chelemanush	চেলেমানুষ
chelerai	চেলেরাই
cheletake	চেলেটাকে
chenar	চেনার
chin	চিন
chokro	চোখ
cholbo	চলবো
cholek	চোলেক
choluk	চলুক
christian	ক্রিশ্চিয়ান
christmas	ক্রিসমাস
chupai	চুপাই
chupi	চুপি
chutir	ছুটির
coli	কলি
colo	কোলো
commit	কমিট
committed	কমিটেড
competitor	কম্পিটিটর
completed	কমপ্লিটেড
comprehensive	কম্প্রিহেনসিভ
cone	কোন
confusing	কনফিউজিং
congo	কঙ্গো
contents	কনটেন্টস
counter	কাউন্টার
critical	ক্রিটিক্যাল
croatia	ক্রোয়েশিয়া
crybaby	ক্রাইবেবি
cuddle	কাডেল
cudir	কুদির
cultural	কালচারাল
culture	কালচার
currency	কারেন্সি
cutee	কিউটি
dagate	দাগাতে
daikte	দাইক্তে
daiyette	দাইয়েট
dakenai	দাকেনাই
daoo	দাও
daoyat	দাওয়াত
darabone	দারাবোনে
debei	দেবেই
decoration	ডেকোরেশন
dedicated	ডেডিকেটেড
defend	ডিফেন্ড
dehisis	দেহিসিস
dehor	দেহার
dekhbene	দেখবেনে
dekhbina	দেখবিনা
dekhboi	দেখবই
dekhiii	দেখি
dekhio	দেখিও
dekhisew	দেখিসেই
dekhisis	দেখিসিস
dekhsew	দেখসেই
dekhtisilo	দেখতিসিলো
dekisi	দেকিসি
deko	দেকো
deksis	দেকসিস
dekta	দেকতা
dektaci	দেকতাচি
desk	ডেস্ক
detection	ডিটেকশন
dewangi	দেওয়াঙ্গি
dhabai	ধাবাই
dhabar	ধাবার
dhake	ঢাকে
dhanday	ধনদায়
dhaneghata	ধনেঘাটা
dhekle	ধেকলে
dhin	ধিন
dhorbone	ধরবোনে
dhorche	ধরছে
dhorer	ধরের
dhorisi	ধরিসি
dhorshok	ধরশোক
dhukabi	ধুকাবি
dhukaisi	ধুকাইসি
dhukaiso	ধুকাইসো
dhuklei	ধুকলেই
dhurr	ধুর
dibosh	দিবস
dicchis	দিচ্ছিস
dicky	ডিকি
diggy	ডিগি
dihe	দিহে
dikei	দিকেই
dilan	দিলান
dining	ডাইনিং
dinosaur	ডাইনোসর
diponkor	দিপঙ্করা
disau	দিসাই
discone	দিসকোনে
discontinue	ডিসকন্টিনিউ
disee	দিসেই
dissilam	দিসিলাম
django	জ্যাঙ্গো
dogs	ডগস
donation	ডোনেশন
doro	দড়ো
dosha	দোষ
dost	দোস্ত
downfall	ডাউনফল
drawer	ড্রয়ার
drug	ড্রাগ
duchaduchi	দুচা দুচি
dueling	ডুয়েলিং
duijn	দুইজন
dukane	দোকানে
dukhlam	দুঃখলাম
dukte	দুকতে
duplex	ডুপ্লেক্স
durei	দুরেই
durex	ডুরেক্স
durotto	দুরত্তো
eagle	ঈগল
earlier	আর্লিয়ার
ebaro	এবার
ebhabe	এভাবে
edar	এদার
eeeh	ঈহ
eevee	ইভি
egla	একলা
eikhne	এইখনে
eir	এইর
eitak	এইটাক
eitateu	এইটাতু
ejonnie	এজন্যই
ejonnoi	এজন্নই
ekay	একাই
ekdhoroner	একই ধরনের
ekkhn	এখন
eknn	একান্ন
eko	একো
ekota	একটা
eleven	এলেভেন
ended	এন্ডেড
ends	এন্ডস
ensure	এনশিউর
entire	এনটায়ার
environment	এনভায়রনমেন্ট
eshar	এশার
esheche	এসেছে
etotai	এততাই
ewwww	ইউ
excess	এক্সেস
exhaust	এগজস্ট
expectation	এক্সপেক্টেশন
expectations	এক্সপেক্টেশনস
fashano	ফাশানো
fatafati	ফাটাফাটি
faw	ফাও
felaiso	ফেলাইসো
felechi	ফেলেছি
feliseo	ফেলিসেও
felish	ফেলিস
fell	ফেল
fellu	ফেলু
felt	ফেল্ট
few	ফিউ
fiction	ফিকশন
finished	ফিনিশড
firaye	ফিরায়ে
flight	ফ্লাইট
flop	ফ্লপ
fokinni	ফোকিনি
fraud	ফ্রড
freefire	ফ্রিফায়ার
fried	ফ্রাইড
frnds	ফ্রেন্ডস
fufi	ফুফি
further	ফার্দার
fuu	ফু
gaaa	গা
gaale	গালে
gabar	গাবার
gadi	গাড়ি
games	গেমস
gani	গানি
garden	গার্ডেন
gentleman	জেন্টলম্যান
geye	গেয়ে
ghee	ঘি
ghilu	ঘিলু
ghop	ঘোপ
ghosha	ঘোষা
ghoshe	ঘোষে
ghrinna	ঘৃণা
ghughu	ঘুঘু
ghumaii	ঘুমায়ি
ghumashbo	ঘুমাবো
ghumashe	ঘুমায়ে
ghumassi	ঘুমাসি
ghumayei	ঘুমায়েই
ghurabo	ঘুরাবো
ghurbi	ঘুরবি
ghurbone	ঘুরবোনে
gisao	গিসাও
gisish	গিসিস
git	গিট
gives	গিভস
goated	গোটেড
goppo	গপ্পো
gorome	গড়োমে
gosto	গস্তো
gotokalke	গতকাল্কে
gotoklk	গতকাল্ক
graphite	গ্র্যাফাইট
greatest	গ্রেটেস্ট
guccho	গুচ্ছো
gulistan	গুলিস্তান
gusano	গুসানো
guyssss	গাইস
gwok	গুয়োক
haathi	হাতি
halai	হালাই
halar	হালার
harano	হারানো
harayei	হারায়েই
hasbo	হাসবো
hattrick	হ্যাটট্রিক
hayyy	হায়
hcchile	হ্যাঁ চিলে
hcchilo	হ্যাঁ চিলো
heartbeat	হার্টবিট
heaven	হেভেন
helo	হ্যালো
heth	হেথ
hishabei	হিসাবে
hishu	হিশু
hobonan	হোবোনান
hocchish	হচ্ছিস
hoiber	হইবার
hoicho	হইছো
hoiclo	হইছলো
hoiecho	হইয়েছো
hoisish	হইসিস
homosexual	হোমোসেক্সুয়াল
honeo	হোনেও
horse	হর্স
hossena	হোসেনা
hoteo	হোতেও
howate	হোয়াতে
hoyeo	হয়েও
hoyona	হয়না
hoytache	হয়তাছে
ibnul	ইবনুল
icu	আইসিইউ
implantation	ইমপ্লান্টেশন
included	ইনক্লুডেড
inspire	ইন্সপায়ার
institute	ইনস্টিটিউট
integer	ইন্টিজার
ischa	ইচ্ছা
ise	ইসে
island	আইল্যান্ড
iswardi	ঈশ্বরদী
jaaw	জাও
jabai	জাবাই
jabenan	জাবেনান
jacket	জ্যাকেট
jahangirnagar	জাহাঙ্গীরনগর
jahanname	জাহান্নাম
jaiber	জাইবার
jairemo	জায়রেমো
jakei	জাকেই
jalale	জলালে
jalate	জলাতে
jalayena	জলায়েনা
jale	জলে
jalsha	জলসা
jamming	জ্যামিং
janajani	জনা জানি
janbei	জানবেই
janber	জানবার
janeo	জানেও
janso	জানসো
jaouya	জাওয়া
jarek	জারেক
jawra	জাওয়ারা
jeitai	যেইটাই
jetai	যেটাই
jetuk	যেটুক
jeyona	যেয়োনা
jhemela	ঝেমেলা
jhorer	ঝড়ের
jibba	জিব্বা
jigale	জিগালে
jigas	জিগাস
jigash	জিগাস
jigesh	জিগেস
jiyaaa	জিয়া
jnis	জনিস
jnme	জনমে
jnmodine	জন্মদিনে
jntam	জন্তু
joboi	জোবাই
joining	জয়েনিং
jokar	জোকার
jola	জোলা
jonmai	জন্মাই
jonmeu	জন্মেউ
jublit	জুবলিত
jukto	যুক্তো
jummar	জুম্মার
jumping	জাম্পিং
jute	জুট
kaaa	কা
kaate	কাটে
kacei	কেসাই
kachari	কাচারি
kacharipara	কাচারিপাড়া
kadaye	কাদায়ে
kaf	কাফ
kai	কাই
kajkame	কাজকাম
kajkamer	কাজকামের
kalai	কালাই
kamano	কামানো
kamla	কামলা
kamona	কামনা
kamure	কামুরে
kando	কান্দো
kanki	কাঙ্কি
kaokei	কাওকেই
kaow	কাও
kasa	কাসা
kashmerir	কাশ্মীরি
katbona	কাটবোনা
kather	কাথার
kaure	কাউরে
kede	কেডে
kedo	কেডো
kedona	কেডোনা
kemn	কেমন
khaben	খাবেন
khabooo	খাবো
khacchile	খাচ্চিলে
khacci	খাচ্চি
khaisilo	খাইসিলো
khaki	খাকি
khamba	খাম্বা
khanei	খানেই
khauate	খাওয়াতে
khoroc	খরচ
khrch	খরচ
khushir	খুশির
kisti	কিস্তি
kisutey	কিছুতে
kitchen	কিচেন
kiyal	কিয়াল
kocchilam	কচ্ছিলাম
koleo	কলেও
kolkata	কলকাতা
koraite	করাইতে
koran	কুরান
korea	কোরিয়া
korean	কোরিয়ান
koresilam	করেছিলাম
korice	করিছে
korlana	করলানা
koroni	করনি
kortai	করতাই
kortecho	করতেছো
kortem	করতেম
label	লেবেল
labour	লেবার
lafai	লাফাই
lagabu	লাগাবু
lagbine	লাগবিনে
lageche	লেগেছে
lagtisile	লাগতিসিলে
largest	লার্জেস্ট
laris	লারিস
lazy	লেজি
leadership	লিডারশিপ
lebonan	লেবানন
leinai	লেইনাই
lekhta	লেখতা
lekhtesilam	লেখতেসিলাম
leye	লেয়ে
likhon	লিখন
lisilam	লিসিলাম
loan	লোন
lobe	লোবে
lobongo	লবঙ্গ
locked	লকড
lolipop	ললিপপ
lonely	লোনলি
longer	লংগার
loose	লুজ
loye	লয়ে
lukaisi	লুকাইসি
maakchudi	মাক্ছুদি
magire	মাগিরে
mahirer	মাহিরের
mahiya	মাহিয়া
mahtab	মাহতাব
majh	মাঝ
makho	মাখো
making	মেকিং
malare	মালারে
malere	মালেরে
mango	মাঙ্গো
manushder	মানুষের
marry	ম্যারি
mashahallah	মাশাআল্লাহ
masi	মাসি
masterpiece	মাস্টারপিস
maut	মৌত
mba	এমবিএ
mbps	এমবিপিএস
melai	মেলাই
melajoner	মেলাজনের
mesha	মেশা
messaging	মেসেজিং
messege	মেসেজ
meyeo	মেয়েও
meyerau	মেয়েরাও
meyerei	মেয়েরেই
milalam	মিলালাম
milkshake	মিল্কশেক
minister	মিনিস্টার
minitue	মিনিটু
mirzar	মির্জার
missile	মিসাইল
mist	মিস্ট
moddhay	মধ্যে
modhur	মধুর
mogoj	মগজ
mohammadpur	মোহাম্মদপুর
mol	মোল
mollika	মলিকা
monk	মঙ্ক
monkey	মাংকি
monohoy	মনোহয়
monster	মনস্টার
mouse	মাউস
mouth	মাউথ
moves	মুভস
mugdho	মুগ্ধো
mujahider	মুজাহিদের
muntaj	মুনতাজ
musk	মাস্ক
mymensingh	ময়মনসিংহ
myth	মিথ
naame	নামে
nahoi	নাহই
naika	নায়িকা
namaisi	নামাইসি
namate	নামাতে
names	নেমস
namirar	নমিরার
namlo	নামলো
namte	নামতে
namtese	নামতেসে
nar	নর
narayanganj	নারায়াণগঞ্জ
nazib	নাজিব
nicchina	নিচ্ছিনা
nirdharon	নির্ধারণ
nirlojjer	নির্লজ্জের
nispap	নিষ্পাপ
nisso	নিসো
nissondehe	নিঃসন্দেহে
niteu	নিতেও
nodir	নদীর
noyto	নয়তো
nurer	নুরের
nut	নাট
obosthan	অবস্থান
ohonkar	ওহংকার
oigulau	ওইগুলাও
oigulo	ওইগুলো
oivabei	ওইভাবেই
okeo	ওকেও
onake	ওনাকে
ongsho	অংশো
onumoti	অনুমতি
opobitro	অপবিত্র
oporer	অপরের
organize	অর্গানাইজ
orgasm	অর্গাজম
orgasms	অর্গাজমস
orginal	অরিজিনাল
orpita	অর্পিতা
ovabei	ওভাবেই
oyi	ওয়াই
paa	পাঁ
pabene	পাবেনে
paboi	পাবই
pabuna	পাবুনা
pacchis	পাচ্ছিস
painei	পাইনেই
paini	পায়নি
pakhitake	পাখিতাকে
palem	পালেম
palestine	প্যালেস্টাইন
palla	পাল্লা
panjabir	পাঞ্জাবির
panty	প্যান্টি
paraguay	পারাগুয়ে
parber	পারবের
parche	পারছে
parek	পারেক
parlem	পারলেম
parliament	পার্লিয়ামেন্ট
partem	পারতেম
particle	পার্টিক্যাল
pasei	পাসেই
pcs	পিসিএস
peaky	পিকি
peler	পেলার
percentage	পারসেন্টেজ
permanently	পারম্যানেন্টলি
pest	পেস্ট
peyara	পেয়ারা
peyechi	পেয়েছি
peyo	পেয়ো
phne	ফোন
phon	ফোন
physically	ফিজিক্যালি
pie	পাই
pik	পিক
pilot	পাইলট
pinkuke	পিংকুকে
pisonei	পিসোনেই
pith	পিথ
playing	প্লেয়িং
pohela	পহেলা
pokemon	পোকেমন
polyester	পলিয়েস্টার
poraise	পোরাইসে
poralekhar	পোরালেখার
porasse	পোরাসে
porce	পোরসে
porchilo	পোরছিলো
porgram	প্রোগ্রাম
porini	পোরিনি
porise	পোরিসে
porisis	পোরিসিস
poristhitir	পরিস্থিতির
porjaye	পোরজায়ে
poroi	পোরই
porrikha	পোরিখা
porsila	পোরসিলা
porsudiner	পোরসুদিনের
portesena	পোরতেসেনা
portesi	পোরতেসি
portesilo	পোরতেসিলো
portrait	পোর্ট্রেট
potaye	পোটায়ে
potocall	প্রোটোকল
prapto	প্রাপ্তো
premika	প্রেমিকা
processor	প্রসেসার
profit	প্রফিট
projon	প্রয়োজন
protisthan	প্রতিষ্ঠান
psycho	সাইকো
pukki	পুক্কি
pukure	পুকুরে
punishment	পানিশমেন্ট
purapurivabe	পুরাপুরিভাবে
puratai	পুরাতাই
raa	রাঁ
raater	রাতের
race	রেস
racism	রেসিজম
racker	রেকার
rail	রেইল
raisau	রাইসাও
rajar	রাজার
rakhai	রাখাই
rakhbana	রাখবানা
rakhbena	রাখবেনা
rakhena	রাখেনা
rakhlei	রাখলেই
rakhonai	রাখোনাই
rakhun	রাখুন
rakis	রাকিস
rakse	রাক্ষে
raksi	রাক্সি
rannabanna	রান্নাবান্না
rayhan	রায়হান
reached	রিচড
reaching	রিচিং
readymade	রেডিমেড
requested	রিকোয়েস্টেড
residence	রেসিডেন্স
restricted	সীমাবদ্ধ
revise	পুনর্বিবেচনা
riasat	রিয়াসত
richkid	সমৃদ্ধ
riditar	রিডিটার
rikshawalar	রিকশাওয়ালার
roaster	রোস্টার
robibarei	রবিবারে
rofiq	রফিক
rojay	রোজা
ron	রন
roodro	রুদ্র
roomer	রুমার
rotnodeep	রটনোডিপ
rui	রুই
rupkothar	রূপকথার
ryze	রাইজ
saal	সাল
sabas	সাবাস
sabka	সবার
sader	সাদের
sadi	সাদী
sadid	সাদিদ
sagorek	সাগরেক
saiya	সাইয়া
sajaiye	সাজাইয়ে
sajar	সাজার
sajaye	সাজায়ে
salare	সালারে
samara	সমার
samha	সমহা
samlaye	সামলায়ে
samossa	সমোসা
saoyal	সাওয়াল
saraghat	সারাঘাট
sarse	সার্সে
sarukh	শারুখ
sather	সাথের
sawl	সাওল
sawwa	সাওয়া
scientific	বৈজ্ঞানিক
scope	স্কোপ
scot	স্কট
scroll	স্ক্রল
seideu	সেইডেউ
sekha	শেখা
sekhanei	শেখানে
selek	শেলেক
selfish	স্বার্থী
sergeant	সার্জেন্ট
sexual	যৌন
shabagi	শাবাগী
shaban	শাবান
shai	শাই
sharthopor	শার্তপর
sharukh	শারুখ
shashon	শাসন
shatar	শাতার
shathei	শাথেই
shazzad	শাজ্জাদ
shear	শিয়ার
shepar	শেপার
shiddhanto	সিদ্ধান্ত
shikhano	শিখানো
shikhay	শিখায়
shikhtise	শিখতিসে
shima	শিমা
shiyal	শিয়াল
shodu	শুধু
shohoj	সহজ
shokol	সকল
shomaj	সমাজ
shomonnoyok	সমন্বয়ক
shonoga	শোনো
shonona	শোনা
shopner	স্বপ্নের
shorif	শরীফ
shoshurbari	শ্বশুরবাড়ী
shothik	সঠিক
shova	শোভা
shovar	শোভার
shreshto	শ্রেষ্ঠ
shthe	শ্থে
shubidha	সুবিধা
shubo	শুভো
shuddho	শুদ্ধ
shudhumatro	শুধুমাত্র
shuisi	শুইসি
shukriya	শুক্রিয়া
shunano	শোনানো
shundori	সুন্দরী
shuneu	শোনেউ
shunlo	শুনলো
shuntei	শোনতে
shunteso	শোনতেসো
shutre	শুত্রে
shuyei	শুয়ে
signal	সিগনাল
sikhlam	শিখলাম
silky	রেশমী
sire	সিরে
sish	শিশ
skincare	ত্বক যত্ন
sky	আকাশ
smiles	হাসি
sobdik	শব্দিক
sobji	সবজি
society	সমাজ
sodosso	সদসস
sofay	সোফায়
sokaal	সকাল
sokol	সকল
sokti	শক্তি
sokto	শক্তো
solo	সোলো
somajer	সমাজের
sombol	সম্ভল
sonalik	সোনালিক
sonbo	সোনা
sone	সোনে
sonek	সোনেক
sorano	সোরানো
sorau	সোরাউ
sorbot	সরবত
sorge	সর্গে
sorna	সোরনা
sornali	সোরনালী
sot	সত
sotorko	সতর্ক
spa	স্পা
spanish	স্পেনিশ
spongy	স্পঞ্জী
spray	স্প্রে
squad	স্কোয়াড
sristy	সৃষ্টি
statement	বিবৃতি
steaker	স্টেকার
stereo	স্টেরিও
stories	গল্প
suke	সুকে
summer	গ্রীষ্ম
sunci	সুনসি
sunlem	শোনলেম
sunsilam	শুনসিলাম
sunti	শুনতি
suppositor	সাপোজিটর
surgery	অপারেশন
surjomukhi	সূর্যমুখী
surur	সুরুর
survive	বেঁচে থাকা
tabahi	তবাহী
tackle	মোকাবেলা
tactics	কৌশল
takabi	তাকাবী
takate	তাকাতে
takla	তাকলা
talhak	তালহাক
talwar	তালোয়ার
tamanna	তামান্না
tanbo	তানবো
tang	তাং
tape	টেপ
tarekh	তারিখ
tathirmichile	তত্কালীন
tebunia	টেবুনিয়া
tech	প্রযুক্তি
technique	কৌশল
tee	টি
tempu	টেম্পু
thaik	ঠাইক
thaikona	থাইকোনা
thakau	থাকাও
thakbana	থাকবানা
thakina	থাকিনা
thakur	ঠাকুর
thamabo	থামাবো
thamano	থামানো
thamaye	থামায়ে
thamba	থাম্বা
thankss	ধন্যবাদ
thapabi	থাপাবী
thapabini	থাপাবিনী
thapaise	থাপাইসে
thapao	থাপাও
tharik	থারিক
therapy	থেরাপি
thikase	ঠিকাসে
thikkk	ঠিক
tiktokar	টিকটোকার
timer	টাইমার
tissu	টিস্যু
tit	টিট
tits	টিট
titties	টিটিস
toe	পায়ের আঙুল
tohf	তোহফা
tohon	তোহোন
tokhonkar	তোখনকার
toltese	টলতেসে
tomal	টোমাল
tomay	তোমায়
tong	টং
tonimar	তোনিমার
toothpaste	দন্তমাজন
tormuj	তরমুজ
tost	টোস্ট
tototukui	টোটোটুকুই
toufa	তৌফা
tran	ট্রান
transgender	ট্রান্সজেন্ডার
trap	ট্র্যাপ
tree	গাছ
trem	ট্রেম
trending	ট্রেন্ডিং
trimmer	ট্রিমার
triple	ট্রিপল
tror	ট্রর
trpor	তারপর
trump	ট্রাম্প
tuition	শিক্ষা খরচ
tuko	টুকো
tulli	তুল্লী
tulonai	তুলনায়
tumei	তুমেই
tung	তুং
tur	তুর
ture	তুরে
tuy	তুই
tylei	তোলেই
udhao	উধাও
unemployment	বেকারত্ব
unicorn	ইউনিকর্ন
uporei	উপরে
uposthapon	উপস্থাপন
upre	উপরে
uradhura	উরাধুরা
urao	উরাও
urbi	উর্দু
urti	উর্তি
users	ব্যবহারকারী
uthber	উঠবের
uthbone	উঠবোনে
utle	উত্তলে
vabai	ভাবাই
vabbona	ভাববোনা
vabbone	ভাববোনে
vabese	ভাবেসে
vabike	ভাবিকে
vabteci	ভাবতেছি
vabtichi	ভাবতেছি
vabtici	ভাবতেছি
vabuk	ভাবুক
vaibon	ভাইবন
vairal	ভাইরাল
valentine	ভ্যালেন্টাইন
vallagbena	ভালোগবেনা
vallagenai	ভালোগেনাই
vallagtesena	ভালোগটেসেনা
valobaishei	ভালোবেসে
valoii	ভালোই
valomotoi	ভালোমটই
valovabei	ভালোভাবে
vampire	ভ্যাম্পায়ার
vangai	ভাঙাই
vangbi	ভাঙবি
vangbo	ভাঙবো
vangchung	ভাঙচুং
vape	ভেপ
varatiyar	ভারতীয়
vashaye	ভাসায়ে
vashe	ভাসে
vasteee	বাস্তব
vayaa	ভাইয়া
vebo	ভেবো
vhojpuri	ভোজপুরী
vhoy	ভয়
videot	ভিডিও
vikke	ভিক্কে
visible	দৃশ্যমান
vitamin	ভিটামিন
vola	ভোলা
volentour	স্বেচ্ছাসেবক
vorle	ভর্লে
vroom	ভ্রুম
vuka	ভুকা
vular	ভুলার
vuley	ভুলে
wahh	ওয়াহ
walar	ওয়ালার
west	পশ্চিম
wheel	চাকা
whenever	যখনই
wonder	আশ্চর্য
worse	আরও খারাপ
yamin	ইয়ামিন
yeap	হ্যাঁ
aamr	আমার
abbak	অব্বাক
abbar	অব্বার
accent	উচ্চারণ
achee	আছে
acheee	আছে
acheo	আছেও
achey	আছে
ada	আদা
adesh	আদেশ
adhi	অধি
adjust	সমন্বয়
advice	পরামর্শ
afsheen	আফশিন
aftermath	পরবর্তী ফল
afternoon	অপরাহ্ন
agabo	আগাবো
agacchi	আগাছি
agge	আগে
ahamaad	আহাম্মদ
ahsan	আহসান
ahuno	আহুনো
aidei	আইদেই
ailshe	আইলশে
airplane	বিমান
aisew	আইসেও
aishle	আইশলে
aishob	আইশব
aisish	আইসিশ
ajkr	আজকের
ajkw	আজকে
akane	একনে
akazar	আকাজার
akhor	আখর
akiber	আকিবের
akij	আকিজ
akkas	আক্কাস
akmot	অবশ্য
akra	আক্রা
aktar	আকতার
alakar	অলংকার
alfee	আলফি
allhamdulillah	আলহামদুলিল্লাহ
alpona	অলপনা
alright	ঠিক আছে
alver	আলভের
amae	আমায়ে
amanillah	আমানিল্লাহ
amarew	আমারেও
amit	আমিত
amm	অম
amreo	আমরও
anai	অনাই
anese	অনেসে
ankush	অঙ্কুশ
anla	অনলা
anli	অনলি
anonto	অনন্ত
apel	আপেল
apna	আপনা
apnke	আপনকে
appointment	নিয়োগ
apps	অ্যাপ্লিকেশন
aramei	আরামেই
architecture	স্থাপত্য
ariyan	আরিয়ান
arosi	আরোসি
arthur	আর্থার
asau	আসাও
asbana	আসবানা
asbei	আসবে
asben	আসবেন
asber	আসবের
aschilam	আসছিলাম
ashbine	এশবিনে
asia	এশিয়া
assalamulaikum	আস্সালামুআলাইকুম
astagferullah	আস্তাগফিরুল্লাহ
atrium	এট্রিয়াম
attendance	এটেন্ডেন্স
aurat	আউরত
awaj	আওয়াজ
bacchake	বাচ্চাকে
bachaw	বাঁচাও
bacteria	ব্যাক্টেরিয়া
bakorkhani	বাকরখানি
banacchina	বানাছিনা
banchi	বাঁচি
bandage	ব্যান্ডেজ
bandhobider	বন্ধুবিদের
bandhobire	বন্ধুবিরে
bandor	বাঁদর
banglalink	ব্যাংলালিংক
baralo	বারালো
barane	বারানে
bariwalar	বারিওয়ালার
bashpatar	বাশপাতার
basto	বস্তো
bechar	বেচার
bechte	বেচতে
beder	বেদের
beji	বেজি
beraye	বেরায়ে
berojgar	বেকার
betaaaa	বেটা
betara	বেটার
bethai	বেটাই
bhalobasha	ভালোবাসা
bhoot	ভূত
bhulei	ভুলেই
bhuli	ভুলি
bible	বাইবেল
bihar	বিহার
bili	বিলি
biometric	বায়োমেট্রিক
biriani	বিরিয়ানি
biroktikor	বিরক্তিকর
birthdayyy	বার্থডে
bishash	বিশ্বাস
bitoron	বিতরণ
bivu	বিভু
bodyguard	বডিগার্ড
boigganik	বৈজ্ঞানিক
boiyer	বৈয়ের
bojai	বোঝাই
bojao	বোঝাও
bojonei	বোঝনেই
bolam	বলাম
bolbai	বলবাই
bolbei	বলবেই
bolbou	বলবো
bolchilo	বলছিলো
bolek	বলেক
bollami	বলামি
bolsish	বলসিশ
bolteche	বলতেছে
boltey	বলতে
bore	বোরে
bori	বরি
bornona	বর্ণনা
borobon	বড়বন
botany	বোটানি
bottol	বোতল
boudi	বৌদি
bracelet	ব্রেসলেট
brainwash	ব্রেইনওয়াশ
buddhir	বুদ্ধির
budhbare	বুধবারে
buijho	বুঝো
bujai	বুঝাই
bujate	বুঝাতে
bujbini	বুঝবিনি
bujbu	বুঝবু
bujco	বুঝো
bujei	বুঝেই
bujhainai	বুঝাইনাই
bujhalu	বুঝালু
bujhassi	বুঝাসি
bujhbane	বুঝবানে
bujhbuni	বুঝবুনি
bujhchii	বুঝছি
bujhcho	বুঝো
bujhona	বুঝনা
bujhtichi	বুঝতিছি
bujhtisoi	বুঝতিসই
bujici	বুঝিসি
bujse	বুঝসে
burer	বুরের
camerai	ক্যামেরাই
canada	কানাডা
candid	ক্যান্ডিড
cards	কার্ডস
carnival	কার্নিভাল
castle	ক্যাসল
century	সেঞ্চুরি
ceremony	সেরেমনি
certified	সার্টিফাইড
cervix	সার্ভিক্স
chaa	চা
chaap	ছাপ
chagol	ছাগল
chaileo	চাইলেও
chaili	চাইলি
chakur	চাকার
chalabe	চলাবে
chalacche	চলাচ্ছে
chalane	চলানে
chalanor	চলানর
chalem	চলেম
chandabaji	চন্দাবাজি
chandmari	চাঁদমারি
chapaye	চাপায়ে
chaprire	চাপড়িরে
chater	চাটের
chatne	চাটনে
chatni	চাটনি
chatrodolek	ছাত্রদোলক
chatrodoler	ছাত্রদোলের
chatting	চ্যাটিং
chauar	চাউর
chaynai	চায়নাই
chayo	চায়ো
checked	চেকড
chelerau	ছেলেরাউ
chepe	চেপে
chete	চেটে
chiki	চিকি
chillano	চিলানো
chillay	চিল্লাই
chinbina	চিনবিনা
chinbo	চিনবো
chita	চিতা
chitrer	চিত্রের
chobiy	চোবি
choddo	ছোডো
choklet	চকলেট
cholate	চলাতে
cholbena	চলবেনা
cholbina	চলবিনা
chorano	চরানো
chotobhai	ছোটোভাই
choton	ছোটন
chotovaiyer	ছোটোভাইয়ের
chottore	ছোটোরে
